product_id,product_name,category,price
PWPX0982761090982,Kellogg's Frosties,Supermarket,12.53
PWPX0982761090983,Uncured Bacon,Supermarket,4.67
PWPX0982761090984,Whole Milk,Supermarket,9.95
PWPX0982761090985,Organic Bananas,Supermarket,3.94
PWPX0982761090986,Sourdough Bread,Supermarket,19.77
PWPX0982761090987,Cheddar Cheese,Supermarket,12.47
PWPX0982761090988,Greek Yogurt,Supermarket,18.01
PWPX0982761090989,Tomato Soup,Supermarket,7.82
PWPX0982761090990,Frozen Peas,Supermarket,10.10
PWPX0982761090991,Honey Nut Cheerios,Supermarket,17.54
PWPX0982761090992,Canned Tuna,Supermarket,18.60
PWPX0982761090993,Ground Coffee,Supermarket,13.28
PWPX0982761090994,Peanut Butter,Supermarket,19.32
PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,8.11
PWPX0982761090996,Oat Milk,Supermarket,19.58
PWPX0982761090997,Chicken Breast,Supermarket,5.93
PWPX0982761090998,Broccoli,Supermarket,4.38
PWPX0982761090999,Brown Rice,Supermarket,17.11
PWPX0982761091000,Bagged Spinach,Supermarket,17.28
PWPX0982761091001,Frozen Pizza,Supermarket,15.09
PWPX0982761091002,Granola Bars,Supermarket,8.23
PWPX0982761091003,Sliced Turkey,Supermarket,13.22
PWPX0982761091004,Instant Noodles,Supermarket,5.80
PWPX0982761091005,Ketchup,Supermarket,17.79
PWPX0982761091006,Soy Sauce,Supermarket,9.37
PWPX0982761091007,Apples,Supermarket,18.45
PWPX0982761091008,Oranges,Supermarket,4.51
PWPX0982761091009,Beef Jerky,Supermarket,3.78
PWPX0982761091010,Italian Sausage,Supermarket,12.71
PWPX0982761091011,Avocado,Supermarket,7.30
PWPX0982761091012,Hummus,Supermarket,7.92
PWPX0982761091013,Rice Cakes,Supermarket,6.56
PWPX0982761091014,Whole Wheat Bread,Supermarket,3.85
PWPX0982761091015,Bell Peppers,Supermarket,4.43
PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
PWPX0982761091017,Salmon Filets,Supermarket,17.21
PWPX0982761091018,Butter,Supermarket,3.85
PWPX0982761091019,Maple Syrup,Supermarket,8.68
PWPX0982761091020,Frozen Waffles,Supermarket,11.08
PWPX0982761091021,Pasta,Supermarket,16.20
PWPX0982761091022,Shredded Cheese,Supermarket,16.28
PWPX0982761091023,Whipped Cream,Supermarket,2.65
PWPX0982761091024,Chocolate Chip Cookies,Supermarket,10.78
PWPX0982761091025,Trail Mix,Supermarket,6.22
PWPX0982761091026,Potato Chips,Supermarket,9.30
PWPX0982761091027,Coconut Water,Supermarket,2.72
PWPX0982761091028,Spaghetti,Supermarket,18.35
PWPX0982761091029,Garlic,Supermarket,12.53
PWPX0982761091030,Ice Cream,Supermarket,7.29
PWPX0982761091031,Corn Tortillas,Supermarket,9.97
PWPX0982761091032,Olive Oil,Supermarket,6.09
PWPX0982761091033,Pancake Mix,Supermarket,17.78
PWPX0982761091034,Eggs,Supermarket,10.57
PWPX0982761091035,Ranch Dressing,Supermarket,19.99
PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
PWPX0982761091037,Almond Butter,Supermarket,12.01
PWPX0982761091038,Beef Patties,Supermarket,6.94
PWPX0982761091039,Chicken Wings,Supermarket,19.38
PWPX0982761091040,Hot Dog Buns,Supermarket,16.30
PWPX0982761091041,Mustard,Supermarket,7.95
PWPX0982761091042,Shredded Carrots,Supermarket,13.83
PWPX0982761091043,Mozzarella Sticks,Supermarket,16.00
PWPX0982761091044,Protein Bars,Supermarket,15.49
PWPX0982761091045,Whole Wheat Tortillas,Supermarket,16.69
PWPX0982761091046,Orange Juice,Supermarket,6.10
PWPX0982761091047,Pickles,Supermarket,9.87
PWPX0982761091048,Flour,Supermarket,3.48
PWPX0982761091049,Baking Soda,Supermarket,19.55
PWPX0982761091050,Rice Pudding,Supermarket,10.16
PWPX0982761091051,Frozen Berries,Supermarket,15.89
PWPX0982761091052,Baby Spinach,Supermarket,16.67
PWPX0982761091053,Cottage Cheese,Supermarket,18.25
PWPX0982761091054,Turkey Burgers,Supermarket,8.48
PWPX0982761091055,Salsa,Supermarket,11.83
PWPX0982761091056,Salted Butter,Supermarket,9.89
PWPX0982761091057,String Cheese,Supermarket,11.13
PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,4.81
PWPX0982761091059,Organic Baby Carrots,Supermarket,5.92
PWPX0982761091060,Ramen,Supermarket,10.80
PWPX0982761091061,Cheese Sticks,Supermarket,16.42
PWPX0982761091062,Bread Crumbs,Supermarket,19.80
PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
PWPX0982761091064,Red Onions,Supermarket,18.81
PWPX0982761091065,Avocado Oil,Supermarket,8.75
PWPX0982761091066,Frozen French Fries,Supermarket,11.69
PWPX0982761091067,Garlic Bread,Supermarket,11.53
PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
PWPX0982761091069,Ground Beef,Supermarket,13.27
PWPX0982761091070,Tortilla Chips,Supermarket,12.63
PWPX0982761091071,Oyster Sauce,Supermarket,10.47
PWPX0982761091072,Cereal Bars,Supermarket,6.13
PWPX0982761091073,Apple Sauce,Supermarket,11.26
PWPX0982761091074,Frozen Corn,Supermarket,7.81
PWPX0982761091075,Potato Wedges,Supermarket,14.41
PWPX0982761091076,Chicken Thighs,Supermarket,15.69
PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.10
PWPX0982761091078,Frozen Shrimp,Supermarket,4.71
PWPX0982761091079,Canned Chickpeas,Supermarket,16.82
PWPX0982761091080,Spices Assortment,Supermarket,13.74
PWPX0982761091081,Vegetable Stock,Supermarket,2.16
PWPX0982761091082,Baking Powder,Supermarket,17.95
PWPX0982761091083,Chia Seeds,Supermarket,8.21
PWPX0982761091084,Pancetta,Supermarket,10.44
PWPX0982761091085,Red Grapes,Supermarket,14.67
PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
PWPX0982761091087,Pumpkin Puree,Supermarket,9.29
PWPX0982761091088,Frozen Edamame,Supermarket,13.13
PWPX0982761091089,Pita Bread,Supermarket,10.08
PWPX0982761091090,Macaroni,Supermarket,7.75
PWPX0982761091091,Diced Tomatoes,Supermarket,9.48
PWPX0982761091092,Basil Pesto,Supermarket,15.28
PWPX0982761091093,Chocolate Milk,Supermarket,6.48
PWPX0982761091094,Frozen Ravioli,Supermarket,10.96
PWPX0982761091095,Croutons,Supermarket,13.31
PWPX0982761091096,Cooking Spray,Supermarket,12.44
PWPX0982761091097,Beats Studio Pro Headphone,Electronics,690.88
PWPX0982761091098,Logitech Mouse,Electronics,225.68
PWPX0982761091099,Samsung Galaxy S21,Electronics,783.07
PWPX0982761091100,Apple MacBook Pro,Electronics,424.82
PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,585.52
PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
PWPX0982761091103,Amazon Echo Dot,Electronics,477.29
PWPX0982761091104,Canon EOS Rebel Camera,Electronics,808.21
PWPX0982761091105,Microsoft Surface Pro,Electronics,497.46
PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,647.73
PWPX0982761091107,Apple iPad Air,Electronics,185.97
PWPX0982761091108,Dell XPS 13,Electronics,196.72
PWPX0982761091109,GoPro Hero 9,Electronics,908.87
PWPX0982761091110,Kindle Paperwhite,Electronics,738.81
PWPX0982761091111,HP Envy Printer,Electronics,482.13
PWPX0982761091112,Apple Watch Series 6,Electronics,579.00
PWPX0982761091113,Google Chromecast,Electronics,750.72
PWPX0982761091114,Sony WH-1000XM4 Headphones,Electronics,246.70
PWPX0982761091115,Garmin Forerunner,Electronics,840.38
PWPX0982761091116,DJI Mini Drone,Electronics,270.42
PWPX0982761091117,Samsung QLED TV,Electronics,710.27
PWPX0982761091118,Fitbit Charge 5,Electronics,310.88
PWPX0982761091119,Dyson V11 Vacuum,Electronics,300.54
PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.20
PWPX0982761091121,Asus ROG Gaming Laptop,Electronics,334.68
PWPX0982761091122,Roku Ultra Streaming Device,Electronics,632.85
PWPX0982761091123,JBL Flip Speaker,Electronics,307.07
PWPX0982761091124,Nest Thermostat,Electronics,528.96
PWPX0982761091125,Nintendo Switch,Electronics,725.50
PWPX0982761091126,Panasonic Lumix Camera,Electronics,187.40
PWPX0982761091127,Cheerios,Pantry,5.46
PWPX0982761091128,Diet Coke,Household,4.76
PWPX0982761091129,Ben & Jerry's Caramel Ice Cream,Beverages,6.38
PWPX0982761091130,Frosted Flakes,Personal Care,18.16
PWPX0982761091131,Eggo Waffles,Dairy,3.86
PWPX0982761091132,Lay's Classic Chips,Frozen,10.40
PWPX0982761091133,Gatorade,Dairy,18.01
PWPX0982761091134,Red Bull,Dairy,17.03
PWPX0982761091135,Oreo Cookies,Snacks,14.95
PWPX0982761091136,Campbell's Tomato Soup,Dairy,14.03
PWPX0982761091137,Heinz Ketchup,Bakery,19.86
PWPX0982761091138,Jif Peanut Butter,Beverages,8.74
PWPX0982761091139,Skippy Peanut Butter,Produce,13.25
PWPX0982761091140,Cap'n Crunch Cereal,Pantry,7.19
PWPX0982761091141,Pop-Tarts,Personal Care,6.00
PWPX0982761091142,Pepsi,Dairy,10.82
PWPX0982761091143,Mountain Dew,Produce,17.84
PWPX0982761091144,Fanta,Snacks,7.11
PWPX0982761091145,Sprite,Household,19.92
PWPX0982761091146,Dr Pepper,Pantry,16.54
PWPX0982761091147,Ritz Crackers,Household,6.57
PWPX0982761091148,Wheaties Cereal,Snacks,19.03
PWPX0982761091149,Special K Cereal,Beverages,6.42
PWPX0982761091150,Nature Valley Granola Bars,Pantry,11.91
PWPX0982761091151,Cheez-It Crackers,Beverages,11.71
PWPX0982761091152,Doritos,Bakery,4.78
PWPX0982761091153,Cheetos,Snacks,12.28
PWPX0982761091154,Tostitos,Snacks,9.27
PWPX0982761091155,Rold Gold Pretzels,Beverages,6.50
PWPX0982761091156,Frito-Lay Variety Pack,Produce,4.11
PWPX0982761091157,Pringles,Produce,17.91
PWPX0982761091158,Goldfish Crackers,Snacks,11.46
PWPX0982761091159,Nutella,Dairy,9.46
PWPX0982761091160,Smucker's Jelly,Personal Care,19.92
PWPX0982761091161,Philadelphia Cream Cheese,Dairy,10.37
PWPX0982761091162,Land O'Lakes Butter,Beverages,11.91
PWPX0982761091163,Pillsbury Crescent Rolls,Frozen,12.37
PWPX0982761091164,Hot Pockets,Frozen,2.64
PWPX0982761091165,Stouffer's Lasagna,Personal Care,8.02
PWPX0982761091166,Marie Callender's Pot Pies,Produce,19.15
PWPX0982761091167,Lean Cuisine,Bakery,7.31
PWPX0982761091168,Kraft Mac & Cheese,Snacks,9.16
PWPX0982761091169,Velveeta,Snacks,12.59
PWPX0982761091170,Hellmann's Mayonnaise,Beverages,10.87
PWPX0982761091171,Duke's Mayonnaise,Frozen,19.22
PWPX0982761091172,Hidden Valley Ranch,Snacks,8.70
PWPX0982761091173,Frank's RedHot Sauce,Snacks,15.57
PWPX0982761091174,Tabasco Sauce,Frozen,6.11
PWPX0982761091175,A1 Steak Sauce,Personal Care,19.80
PWPX0982761091176,French's Mustard,Produce,19.87
PWPX0982761091177,Grey Poupon Mustard,Snacks,14.92
PWPX0982761091178,Hunt's Tomato Sauce,Dairy,9.79
PWPX0982761091179,Progresso Soup,Dairy,19.79
PWPX0982761091180,Ragu Pasta Sauce,Bakery,3.31
PWPX0982761091181,Barilla Pasta,Snacks,4.56
PWPX0982761091182,Colavita Olive Oil,Produce,18.24
PWPX0982761091183,Bertolli Olive Oil,Bakery,15.84
PWPX0982761091184,Hershey's Syrup,Frozen,7.30
PWPX0982761091185,Nestle Toll House Chocolate Chips,Household,5.72
PWPX0982761091186,Betty Crocker Cake Mix,Bakery,8.39
PWPX0982761091187,Duncan Hines Cake Mix,Snacks,18.88
PWPX0982761091188,Jello,Frozen,5.29
PWPX0982761091189,Cool Whip,Dairy,11.29
PWPX0982761091190,Pillsbury Frosting,Frozen,19.18
PWPX0982761091191,Reese's Peanut Butter Cups,Dairy,8.43
PWPX0982761091192,M&M's,Pantry,3.04
PWPX0982761091193,Snickers,Pantry,18.19
PWPX0982761091194,Twix,Frozen,4.68
PWPX0982761091195,Milky Way,Household,13.25
PWPX0982761091196,Kit Kat,Pantry,10.98
PWPX0982761091197,Butterfinger,Snacks,5.00
PWPX0982761091198,Hershey's Milk Chocolate,Snacks,16.62
PWPX0982761091199,Toblerone,Personal Care,7.37
PWPX0982761091200,Ferrero Rocher,Beverages,12.90
PWPX0982761091201,Lindt Lindor Truffles,Pantry,14.89
PWPX0982761091202,Planters Mixed Nuts,Frozen,12.66
PWPX0982761091203,Blue Diamond Almonds,Household,5.74
PWPX0982761091204,Wonderful Pistachios,Pantry,5.32
PWPX0982761091205,Sun-Maid Raisins,Bakery,4.31
PWPX0982761091206,Quaker Oats,Bakery,10.10
PWPX0982761091207,Kellogg's Special K,Dairy,9.77
PWPX0982761091208,Rice Krispies,Bakery,13.00
PWPX0982761091209,Corn Flakes,Beverages,12.35
PWPX0982761091210,Honey Bunches of Oats,Produce,19.69
PWPX0982761091211,Post Grape-Nuts,Bakery,18.70
PWPX0982761091212,Fiber One Bars,Household,4.51
PWPX0982761091213,Kind Bars,Produce,9.89
PWPX0982761091214,Larabar,Pantry,10.35
PWPX0982761091215,Nature's Path Organic Granola,Produce,8.95
PWPX0982761091216,Chobani Greek Yogurt,Beverages,14.64
PWPX0982761091217,Fage Greek Yogurt,Bakery,8.13
PWPX0982761091218,Yoplait Yogurt,Household,18.76
PWPX0982761091219,Activia Yogurt,Household,6.20
PWPX0982761091220,Silk Almond Milk,Snacks,13.85
PWPX0982761091221,Blue Diamond Almond Milk,Household,19.07
PWPX0982761091222,Horizon Organic Milk,Frozen,12.45
PWPX0982761091223,Simply Orange Juice,Personal Care,15.00
PWPX0982761091224,Tropicana Orange Juice,Pantry,5.02
PWPX0982761091225,Minute Maid Lemonade,Household,10.50
PWPX0982761091226,Ocean Spray Cranberry Juice,Personal Care,9.94
PWPX0982761091227,Lipton Iced Tea,Bakery,2.07
PWPX0982761091228,Arizona Iced Tea,Frozen,5.95
PWPX0982761091229,Starbucks Bottled Frappuccino,Pantry,19.30
PWPX0982761091230,Coca-Cola,Dairy,6.77
PWPX0982761091231,Sprite Zero,Bakery,10.87
PWPX0982761091232,7 Up,Frozen,10.27
PWPX0982761091233,Canada Dry Ginger Ale,Frozen,10.10
PWPX0982761091234,Schweppes Tonic Water,Pantry,11.01
PWPX0982761091235,Perrier Sparkling Water,Bakery,4.20
PWPX0982761091236,San Pellegrino,Personal Care,13.38
PWPX0982761091237,La Croix Sparkling Water,Household,11.34
PWPX0982761091238,Polar Seltzer,Household,7.62
PWPX0982761091239,Smartwater,Produce,18.28
PWPX0982761091240,Dasani Water,Bakery,15.47
PWPX0982761091241,Poland Spring Water,Produce,19.30
PWPX0982761091242,Aquafina Water,Household,4.08
PWPX0982761091243,Ice Mountain Water,Dairy,15.98
PWPX0982761091244,Arrowhead Water,Produce,18.27
PWPX0982761091245,Evian Water,Household,10.79
PWPX0982761091246,Kirkland Signature Bottled Water,Household,2.21
PWPX0982761091247,Charmin Toilet Paper,Snacks,4.29
PWPX0982761091248,Bounty Paper Towels,Household,7.49
PWPX0982761091249,Scott Paper Towels,Household,6.07
PWPX0982761091250,Glad Trash Bags,Bakery,12.80
PWPX0982761091251,Hefty Trash Bags,Personal Care,8.97
PWPX0982761091252,Ziploc Bags,Bakery,8.66
PWPX0982761091253,Reynolds Aluminum Foil,Personal Care,8.15
PWPX0982761091254,Saran Wrap,Frozen,2.31
PWPX0982761091255,Dixie Paper Plates,Snacks,10.81
PWPX0982761091256,Solo Cups,Bakery,5.82
PWPX0982761091257,Chinet Plates,Snacks,9.94
PWPX0982761091258,Brawny Paper Towels,Produce,5.18
PWPX0982761091259,Clorox Bleach,Snacks,14.52
PWPX0982761091260,Lysol Disinfecting Wipes,Pantry,15.21
PWPX0982761091261,Mr. Clean Magic Eraser,Personal Care,19.47
PWPX0982761091262,Swiffer WetJet,Bakery,15.01
PWPX0982761091263,Febreze Air Freshener,Household,11.07
PWPX0982761091264,Windex,Dairy,2.48
PWPX0982761091265,Pledge Furniture Polish,Dairy,2.62
PWPX0982761091266,Dawn Dish Soap,Dairy,2.08
PWPX0982761091267,Palmolive Dish Soap,Pantry,12.27
PWPX0982761091268,Cascade Dishwasher Pods,Produce,12.31
PWPX0982761091269,Finish Dishwasher Pods,Bakery,13.21
PWPX0982761091270,Tide Laundry Detergent,Produce,9.72
PWPX0982761091271,Gain Laundry Detergent,Beverages,5.34
PWPX0982761091272,Arm & Hammer Baking Soda,Pantry,8.96
PWPX0982761091273,OxiClean Stain Remover,Frozen,18.82
PWPX0982761091274,Downy Fabric Softener,Produce,19.24
PWPX0982761091275,Bounce Dryer Sheets,Dairy,19.65
PWPX0982761091276,Scotch-Brite Sponges,Beverages,7.60
PWPX0982761091277,Brillo Pads,Dairy,3.92
PWPX0982761091278,Bic Lighters,Snacks,3.82
PWPX0982761091279,Duracell Batteries,Beverages,11.84
PWPX0982761091280,Energizer Batteries,Household,2.21
PWPX0982761091281,Rayovac Batteries,Bakery,10.74
PWPX0982761091282,Eveready Batteries,Personal Care,11.49
PWPX0982761091283,Charmin Flushable Wipes,Frozen,4.02
PWPX0982761091284,Cottonelle Flushable Wipes,Beverages,3.41
PWPX0982761091285,Poise Pads,Pantry,5.41
PWPX0982761091286,Always Pads,Produce,13.71
PWPX0982761091287,Tampax Tampons,Bakery,5.12
PWPX0982761091288,Playtex Tampons,Beverages,10.14
PWPX0982761091289,Oral-B Toothbrush,Pantry,15.14
PWPX0982761091290,Colgate Toothpaste,Beverages,3.48
PWPX0982761091291,Crest Toothpaste,Beverages,8.72
PWPX0982761091292,Sensodyne Toothpaste,Household,13.63
PWPX0982761091293,Listerine Mouthwash,Pantry,12.74
PWPX0982761091294,Scope Mouthwash,Frozen,5.94
PWPX0982761091295,Halls Cough Drops,Dairy,7.67
